YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day
2019,4,27,6,2019-04-27,DFW,DTW,395.0,370.0,0,,0,117.0,986,370.0,0.0,0.0,0.0,0.0,Saturday
2019,4,27,6,2019-04-27,LGA,DFW,515.0,465.0,0,,0,192.0,1389,465.0,0.0,0.0,0.0,0.0,Saturday
2019,4,28,7,2019-04-28,SEA,JFK,452.0,405.0,0,,0,264.0,2422,392.0,0.0,0.0,0.0,13.0,Sunday
2019,4,25,4,2019-04-25,LAX,DTW,418.0,406.0,0,,0,228.0,1979,406.0,0.0,0.0,0.0,0.0,Thursday
2019,4,26,5,2019-04-26,STL,ATL,381.0,360.0,0,,0,64.0,484,360.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,ATL,EWR,374.0,350.0,0,,0,101.0,746,0.0,0.0,350.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,SLC,SJC,444.0,434.0,0,,0,91.0,584,434.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,PHL,DTW,759.0,755.0,0,,0,81.0,453,0.0,755.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,SFO,JFK,721.0,691.0,0,,0,286.0,2586,0.0,0.0,0.0,0.0,691.0,Friday
2019,4,26,5,2019-04-26,JFK,JAX,421.0,432.0,0,,0,123.0,828,0.0,0.0,432.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,JFK,LAX,608.0,601.0,0,,0,332.0,2475,601.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,JAX,JFK,391.0,359.0,0,,0,103.0,828,0.0,0.0,0.0,0.0,359.0,Friday
2019,4,26,5,2019-04-26,JFK,CLT,1028.0,1024.0,0,,0,90.0,541,1024.0,0.0,0.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,JFK,PHX,905.0,880.0,0,,0,304.0,2153,880.0,0.0,0.0,0.0,0.0,Friday
2019,4,1,1,2019-04-01,TPA,LGA,1019.0,1007.0,0,,0,128.0,1010,977.0,0.0,30.0,0.0,0.0,Monday
2019,4,1,1,2019-04-01,PDX,LAX,775.0,791.0,0,,0,116.0,834,775.0,0.0,16.0,0.0,0.0,Monday
2019,4,30,2,2019-04-30,OKC,IAH,400.0,390.0,0,,0,59.0,395,0.0,148.0,0.0,0.0,242.0,Tuesday
2019,4,29,1,2019-04-29,LAS,LAX,385.0,405.0,0,,0,45.0,236,89.0,0.0,20.0,0.0,296.0,Monday
2019,4,29,1,2019-04-29,OGG,SFO,1150.0,1137.0,0,,0,273.0,2338,791.0,0.0,0.0,0.0,346.0,Monday
2019,4,29,1,2019-04-29,ORD,LGA,425.0,429.0,0,,0,99.0,733,65.0,0.0,4.0,0.0,360.0,Monday
2019,4,29,1,2019-04-29,LGA,ORD,412.0,395.0,0,,0,119.0,733,0.0,0.0,0.0,0.0,395.0,Monday
2019,4,29,1,2019-04-29,LAS,EWR,1074.0,1061.0,0,,0,256.0,2227,708.0,0.0,0.0,0.0,353.0,Monday
2019,4,29,1,2019-04-29,LAX,LAS,377.0,385.0,0,,0,42.0,236,0.0,0.0,8.0,0.0,377.0,Monday
2019,4,28,7,2019-04-28,IAH,ORD,400.0,373.0,0,,0,121.0,925,52.0,0.0,0.0,0.0,321.0,Sunday
2019,4,27,6,2019-04-27,CLE,FLL,367.0,344.0,0,,0,133.0,1062,344.0,0.0,0.0,0.0,0.0,Saturday
2019,4,27,6,2019-04-27,SNA,EWR,747.0,734.0,0,,0,272.0,2434,0.0,650.0,0.0,0.0,84.0,Saturday
2019,4,27,6,2019-04-27,DEN,HNL,442.0,410.0,0,,0,389.0,3365,71.0,0.0,0.0,0.0,339.0,Saturday
2019,4,27,6,2019-04-27,PBI,ORD,1035.0,1020.0,0,,0,168.0,1143,1020.0,0.0,0.0,0.0,0.0,Saturday
2019,4,15,1,2019-04-15,PBI,EWR,952.0,938.0,0,,0,141.0,1023,764.0,0.0,0.0,0.0,174.0,Monday
2019,4,15,1,2019-04-15,IAH,AUS,404.0,393.0,0,,0,27.0,140,393.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,LAX,ORD,426.0,398.0,0,,0,196.0,1744,0.0,0.0,0.0,0.0,398.0,Monday
2019,4,15,1,2019-04-15,LAX,EWR,444.0,443.0,0,,0,295.0,2454,443.0,0.0,0.0,0.0,0.0,Monday
2019,4,14,7,2019-04-14,DEN,ORD,415.0,443.0,0,,0,111.0,888,0.0,0.0,71.0,0.0,372.0,Sunday
2019,4,14,7,2019-04-14,LGA,ORD,916.0,889.0,0,,0,106.0,733,642.0,0.0,0.0,0.0,247.0,Sunday
2019,4,14,7,2019-04-14,BNA,SFO,386.0,362.0,0,,0,266.0,1969,356.0,0.0,0.0,0.0,6.0,Sunday
2019,4,14,7,2019-04-14,LAX,DEN,471.0,464.0,0,,0,110.0,862,0.0,0.0,0.0,0.0,464.0,Sunday
2019,4,14,7,2019-04-14,ORD,SEA,395.0,395.0,0,,0,240.0,1721,0.0,18.0,0.0,0.0,377.0,Sunday
2019,4,14,7,2019-04-14,EWR,ORD,725.0,712.0,0,,0,103.0,719,480.0,0.0,0.0,0.0,232.0,Sunday
2019,4,14,7,2019-04-14,DEN,CID,574.0,556.0,0,,0,77.0,692,556.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,EWR,650.0,644.0,0,,0,94.0,719,644.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,BUF,597.0,584.0,0,,0,68.0,473,524.0,0.0,0.0,0.0,60.0,Sunday
2019,4,14,7,2019-04-14,CLE,ORD,500.0,522.0,0,,0,71.0,315,500.0,0.0,22.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,PHX,DEN,392.0,385.0,0,,0,77.0,602,346.0,0.0,0.0,0.0,39.0,Sunday
2019,4,14,7,2019-04-14,ORD,LGA,748.0,725.0,0,,0,96.0,733,725.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,BWI,ORD,369.0,384.0,0,,0,114.0,621,0.0,0.0,384.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,LAX,433.0,487.0,0,,0,224.0,1744,0.0,13.0,54.0,0.0,420.0,Sunday
2019,4,14,7,2019-04-14,EWR,ORD,451.0,463.0,0,,0,119.0,719,0.0,0.0,463.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,CMH,ORD,1080.0,1058.0,0,,0,51.0,296,1042.0,0.0,0.0,0.0,16.0,Sunday
2019,4,14,7,2019-04-14,ORD,IAH,453.0,439.0,0,,0,121.0,925,0.0,122.0,0.0,0.0,317.0,Sunday
2019,4,14,7,2019-04-14,ORD,PHX,413.0,438.0,0,,0,188.0,1440,44.0,0.0,25.0,0.0,369.0,Sunday
2019,4,13,6,2019-04-13,EWR,MCO,405.0,372.0,0,,0,124.0,937,20.0,0.0,0.0,0.0,352.0,Saturday
2019,4,13,6,2019-04-13,SAT,IAD,1250.0,,0,,1,,1362,,,,,,Saturday
2019,4,13,6,2019-04-13,FAT,ORD,1142.0,1138.0,0,,0,216.0,1730,1138.0,0.0,0.0,0.0,0.0,Saturday
2019,4,13,6,2019-04-13,EWR,IAH,396.0,390.0,0,,0,213.0,1400,129.0,0.0,0.0,0.0,261.0,Saturday
2019,4,12,5,2019-04-12,DLH,ORD,597.0,606.0,0,,0,73.0,397,0.0,3.0,9.0,0.0,594.0,Friday
2019,4,10,3,2019-04-10,PHX,DEN,692.0,698.0,0,,0,83.0,602,0.0,691.0,6.0,0.0,1.0,Wednesday
2019,4,10,3,2019-04-10,SEA,ORD,878.0,927.0,0,,0,241.0,1721,878.0,0.0,49.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,BOS,SFO,512.0,506.0,0,,0,364.0,2704,35.0,0.0,0.0,0.0,471.0,Wednesday
2019,4,9,2,2019-04-09,IAH,SAN,693.0,705.0,0,,0,183.0,1303,0.0,0.0,36.0,0.0,669.0,Tuesday
2019,4,8,1,2019-04-08,ORD,IAH,443.0,433.0,0,,0,125.0,925,433.0,0.0,0.0,0.0,0.0,Monday
2019,4,8,1,2019-04-08,HNL,LAX,659.0,625.0,0,,0,264.0,2556,4.0,0.0,0.0,0.0,621.0,Monday
2019,4,19,5,2019-04-19,SFB,ORF,402.0,390.0,0,,0,74.0,631,390.0,0.0,0.0,0.0,0.0,Friday
2019,4,8,1,2019-04-08,GSP,PIE,371.0,372.0,0,,0,73.0,482,0.0,0.0,1.0,0.0,371.0,Monday
2019,4,4,4,2019-04-04,PBG,PGD,364.0,372.0,0,,0,185.0,1311,364.0,0.0,8.0,0.0,0.0,Thursday
2019,4,1,1,2019-04-01,USA,FLL,411.0,438.0,0,,0,98.0,643,411.0,0.0,27.0,0.0,0.0,Monday
2019,4,28,7,2019-04-28,LAS,BOI,473.0,465.0,0,,0,80.0,519,331.0,0.0,0.0,0.0,134.0,Sunday
2019,4,2,2,2019-04-02,FAI,ANC,425.0,417.0,0,,0,41.0,261,417.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,6,6,2019-04-06,FLL,LAX,1117.0,1087.0,0,,0,307.0,2343,1087.0,0.0,0.0,0.0,0.0,Saturday
2019,4,1,1,2019-04-01,MKE,DTW,921.0,914.0,0,,0,42.0,237,914.0,0.0,0.0,0.0,0.0,Monday
2019,4,1,1,2019-04-01,DEN,FAR,855.0,857.0,0,,0,97.0,627,855.0,0.0,2.0,0.0,0.0,Monday
2019,4,1,1,2019-04-01,IAH,OKC,706.0,706.0,0,,0,63.0,395,651.0,0.0,0.0,0.0,55.0,Monday
2019,4,2,2,2019-04-02,DTW,GSO,646.0,641.0,0,,0,66.0,460,641.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,2,2,2019-04-02,CMX,ORD,700.0,681.0,0,,0,61.0,360,681.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,2,2,2019-04-02,PUB,DEN,686.0,681.0,0,,0,28.0,109,670.0,0.0,0.0,0.0,11.0,Tuesday
2019,4,2,2,2019-04-02,FAR,DEN,646.0,643.0,0,,0,94.0,627,643.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,3,3,2019-04-03,JFK,ORD,869.0,860.0,0,,0,138.0,740,860.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,3,3,2019-04-03,LAN,DTW,1009.0,1003.0,0,,0,20.0,74,1003.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,3,3,2019-04-03,HPN,ATL,471.0,453.0,0,,0,120.0,780,453.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,3,3,2019-04-03,GTR,ATL,443.0,435.0,0,,0,44.0,241,435.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,3,3,2019-04-03,LEX,ATL,1322.0,1324.0,0,,0,65.0,304,0.0,1322.0,2.0,0.0,0.0,Wednesday
2019,4,3,3,2019-04-03,VEL,DEN,521.0,503.0,0,,0,43.0,259,503.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,19,5,2019-04-19,FLL,CLE,534.0,511.0,0,,0,117.0,1062,511.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,STL,MCO,418.0,418.0,0,,0,124.0,882,0.0,0.0,418.0,0.0,0.0,Friday
2019,4,8,1,2019-04-08,SDF,DEN,362.0,357.0,0,,0,140.0,1024,357.0,0.0,0.0,0.0,0.0,Monday
2019,4,19,5,2019-04-19,FLL,LAX,432.0,438.0,0,,0,331.0,2343,0.0,12.0,6.0,0.0,420.0,Friday
2019,4,19,5,2019-04-19,LAS,BOS,402.0,398.0,0,,0,280.0,2381,169.0,0.0,229.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,BOS,SEA,388.0,363.0,0,,0,337.0,2496,0.0,0.0,0.0,0.0,363.0,Friday
2019,4,19,5,2019-04-19,BOS,PBI,438.0,464.0,0,,0,192.0,1197,251.0,0.0,26.0,0.0,187.0,Friday
2019,4,19,5,2019-04-19,JFK,MCO,404.0,435.0,0,,0,154.0,944,18.0,0.0,31.0,0.0,386.0,Friday
2019,4,19,5,2019-04-19,FLL,JFK,510.0,478.0,0,,0,129.0,1069,0.0,478.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MCO,ORH,379.0,399.0,0,,0,166.0,1091,0.0,0.0,306.0,0.0,93.0,Friday
2019,4,19,5,2019-04-19,BOS,SFO,374.0,343.0,0,,0,351.0,2704,17.0,0.0,0.0,0.0,326.0,Friday
2019,4,19,5,2019-04-19,FLL,PHL,543.0,547.0,0,,0,127.0,992,543.0,0.0,4.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,FLL,ATL,650.0,647.0,0,,0,74.0,581,0.0,0.0,595.0,0.0,52.0,Friday
2019,4,19,5,2019-04-19,MCO,JFK,585.0,631.0,0,,0,176.0,944,106.0,479.0,46.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,FLL,AUS,401.0,382.0,0,,0,150.0,1105,41.0,0.0,341.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,SJU,BOS,384.0,,0,,1,,1674,,,,,,Friday
2019,4,1,1,2019-04-01,RDU,JFK,666.0,666.0,0,,0,67.0,427,581.0,0.0,0.0,0.0,85.0,Monday
2019,4,3,3,2019-04-03,PBI,LGA,376.0,356.0,0,,0,135.0,1035,348.0,0.0,0.0,0.0,8.0,Wednesday
2019,4,4,4,2019-04-04,AUS,FLL,430.0,458.0,0,,0,151.0,1105,430.0,0.0,28.0,0.0,0.0,Thursday
2019,4,5,5,2019-04-05,JFK,ORD,410.0,381.0,0,,0,123.0,740,316.0,0.0,0.0,0.0,65.0,Friday
2019,4,5,5,2019-04-05,ORD,JFK,380.0,341.0,0,,0,89.0,740,4.0,0.0,0.0,0.0,337.0,Friday
2019,4,7,7,2019-04-07,IAH,MAF,403.0,400.0,0,,0,67.0,429,400.0,0.0,0.0,0.0,0.0,Sunday
2019,4,17,3,2019-04-17,IAH,STL,800.0,792.0,0,,0,94.0,667,792.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,7,7,2019-04-07,MAF,IAH,428.0,433.0,0,,0,76.0,429,0.0,0.0,0.0,0.0,433.0,Sunday
2019,4,26,5,2019-04-26,IAD,LGA,665.0,696.0,0,,0,57.0,229,0.0,696.0,0.0,0.0,0.0,Friday
2019,4,8,1,2019-04-08,IAH,ELP,743.0,736.0,0,,0,91.0,667,736.0,0.0,0.0,0.0,0.0,Monday
2019,4,8,1,2019-04-08,IAH,CLT,1016.0,1033.0,0,,0,131.0,912,1033.0,0.0,0.0,0.0,0.0,Monday
2019,4,7,7,2019-04-07,OKC,IAH,372.0,384.0,0,,0,75.0,395,0.0,384.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,IAH,DFW,913.0,904.0,0,,0,39.0,224,0.0,904.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,DTW,IAH,1164.0,1155.0,0,,0,157.0,1075,0.0,1155.0,0.0,0.0,0.0,Sunday
2019,4,30,2,2019-04-30,ELP,DFW,536.0,549.0,0,,0,87.0,551,397.0,139.0,13.0,0.0,0.0,Tuesday
2019,4,13,6,2019-04-13,DFW,FSM,378.0,374.0,0,,0,37.0,227,0.0,30.0,0.0,0.0,344.0,Saturday
2019,4,6,6,2019-04-06,LFT,DFW,413.0,473.0,0,,0,133.0,351,0.0,413.0,60.0,0.0,0.0,Saturday
2019,4,21,7,2019-04-21,DFW,AMA,833.0,831.0,0,,0,51.0,312,644.0,0.0,0.0,0.0,187.0,Sunday
2019,4,1,1,2019-04-01,BRO,DFW,526.0,528.0,0,,0,77.0,482,526.0,0.0,2.0,0.0,0.0,Monday
2019,4,13,6,2019-04-13,RAP,DFW,427.0,445.0,0,,0,127.0,835,0.0,427.0,18.0,0.0,0.0,Saturday
2019,4,13,6,2019-04-13,SDF,DFW,431.0,431.0,0,,0,127.0,733,0.0,431.0,0.0,0.0,0.0,Saturday
2019,4,27,6,2019-04-27,SBP,DFW,1248.0,1243.0,0,,0,162.0,1360,1115.0,0.0,0.0,0.0,128.0,Saturday
2019,4,15,1,2019-04-15,LGA,ORD,650.0,679.0,0,,0,122.0,733,0.0,0.0,29.0,0.0,650.0,Monday
2019,4,8,1,2019-04-08,MSP,DTW,1007.0,1000.0,0,,0,65.0,528,21.0,0.0,979.0,0.0,0.0,Monday
2019,4,25,4,2019-04-25,PHX,MSP,372.0,350.0,0,,0,157.0,1276,347.0,0.0,3.0,0.0,0.0,Thursday
2019,4,7,7,2019-04-07,ATL,FLL,908.0,898.0,0,,0,86.0,581,0.0,0.0,0.0,0.0,898.0,Sunday
2019,4,23,2,2019-04-23,DEN,DFW,862.0,858.0,0,,0,86.0,641,0.0,0.0,858.0,0.0,0.0,Tuesday
2019,4,25,4,2019-04-25,ORD,MCO,383.0,384.0,0,,0,138.0,1005,0.0,0.0,384.0,0.0,0.0,Thursday
2019,4,10,3,2019-04-10,BOS,RSW,434.0,417.0,0,,0,160.0,1249,417.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,11,4,2019-04-11,MSP,BWI,804.0,809.0,0,,0,115.0,936,0.0,804.0,5.0,0.0,0.0,Thursday
2019,4,15,1,2019-04-15,MDW,BUR,399.0,409.0,0,,0,255.0,1740,399.0,0.0,10.0,0.0,0.0,Monday
2019,4,1,1,2019-04-01,GEG,LAS,370.0,361.0,0,,0,112.0,806,0.0,361.0,0.0,0.0,0.0,Monday
2019,4,17,3,2019-04-17,LAS,DFW,500.0,504.0,0,,0,141.0,1055,380.0,0.0,124.0,0.0,0.0,Wednesday
2019,4,15,1,2019-04-15,SLC,DFW,759.0,765.0,0,,0,133.0,989,729.0,0.0,6.0,0.0,30.0,Monday
2019,4,8,1,2019-04-08,LAX,MIA,520.0,496.0,0,,0,257.0,2342,496.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,SBA,DFW,1137.0,,0,,1,,1316,,,,,,Monday
2019,4,13,6,2019-04-13,DFW,SNA,365.0,347.0,0,,0,160.0,1205,0.0,13.0,0.0,0.0,334.0,Saturday
2019,4,9,2,2019-04-09,LAS,LAX,580.0,562.0,0,,0,44.0,236,301.0,0.0,0.0,0.0,261.0,Tuesday
2019,4,8,1,2019-04-08,RDU,CLT,425.0,417.0,0,,0,34.0,130,0.0,242.0,0.0,0.0,175.0,Monday
2019,4,13,6,2019-04-13,DFW,MEM,364.0,408.0,0,,0,108.0,431,0.0,60.0,44.0,0.0,304.0,Saturday
2019,4,23,2,2019-04-23,BOS,CLT,788.0,769.0,0,,0,109.0,728,769.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,8,1,2019-04-08,CLT,MSP,491.0,485.0,0,,0,138.0,930,445.0,0.0,0.0,0.0,40.0,Monday
2019,4,6,6,2019-04-06,SFO,PHX,712.0,699.0,0,,0,89.0,651,699.0,0.0,0.0,0.0,0.0,Saturday
2019,4,27,6,2019-04-27,DCA,TPA,369.0,353.0,0,,0,114.0,814,5.0,0.0,0.0,0.0,348.0,Saturday
2019,4,8,1,2019-04-08,TPA,CLT,450.0,558.0,0,,0,87.0,507,0.0,0.0,400.0,0.0,158.0,Monday
2019,4,5,5,2019-04-05,PHL,LAX,734.0,698.0,0,,0,305.0,2402,554.0,0.0,0.0,0.0,144.0,Friday
2019,4,9,2,2019-04-09,LAS,PHX,397.0,395.0,0,,0,45.0,255,213.0,0.0,0.0,0.0,182.0,Tuesday
2019,4,7,7,2019-04-07,SAN,PHL,747.0,755.0,0,,0,280.0,2370,747.0,0.0,8.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,JAX,CLT,1445.0,1449.0,0,,0,60.0,328,1445.0,0.0,4.0,0.0,0.0,Sunday
2019,4,24,3,2019-04-24,ORD,CLT,372.0,386.0,0,,0,80.0,599,0.0,0.0,386.0,0.0,0.0,Wednesday
2019,4,4,4,2019-04-04,MEM,CLT,475.0,457.0,0,,0,63.0,511,0.0,0.0,0.0,0.0,457.0,Thursday
2019,4,4,4,2019-04-04,BNA,CLT,376.0,364.0,0,,0,49.0,328,0.0,0.0,0.0,0.0,364.0,Thursday
2019,4,14,7,2019-04-14,ORD,DCA,400.0,453.0,0,,0,93.0,612,0.0,298.0,53.0,0.0,102.0,Sunday
2019,4,24,3,2019-04-24,PHL,DFW,842.0,872.0,0,,0,195.0,1303,592.0,0.0,30.0,0.0,250.0,Wednesday
2019,4,26,5,2019-04-26,LGA,DFW,452.0,421.0,0,,0,189.0,1389,0.0,0.0,0.0,0.0,421.0,Friday
2019,4,15,1,2019-04-15,DEN,DFW,425.0,418.0,0,,0,84.0,641,418.0,0.0,0.0,0.0,0.0,Monday
2019,4,17,3,2019-04-17,LAX,ATL,494.0,548.0,0,,0,246.0,1947,494.0,0.0,54.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,DFW,ICT,665.0,650.0,0,,0,51.0,328,0.0,650.0,0.0,0.0,0.0,Wednesday
2019,4,9,2,2019-04-09,CLT,JAX,420.0,417.0,0,,0,57.0,328,0.0,166.0,0.0,0.0,251.0,Tuesday
2019,4,9,2,2019-04-09,JAX,CLT,392.0,362.0,0,,0,51.0,328,0.0,0.0,0.0,0.0,362.0,Tuesday
2019,4,27,6,2019-04-27,CAK,CLT,454.0,432.0,0,,0,61.0,394,432.0,0.0,0.0,0.0,0.0,Saturday
2019,4,29,1,2019-04-29,ILM,DCA,398.0,408.0,0,,0,61.0,319,163.0,0.0,10.0,0.0,235.0,Monday
2019,4,21,7,2019-04-21,DTW,BDL,546.0,543.0,0,,0,76.0,549,543.0,0.0,0.0,0.0,0.0,Sunday
2019,4,21,7,2019-04-21,BDL,DTW,531.0,507.0,0,,0,77.0,549,15.0,0.0,0.0,0.0,492.0,Sunday
2019,4,14,7,2019-04-14,ORF,ATL,408.0,407.0,0,,0,95.0,516,407.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,SDF,558.0,543.0,0,,0,51.0,321,543.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,ORD,386.0,,0,,1,,606,,,,,,Sunday
2019,4,14,7,2019-04-14,ORD,ATL,1189.0,1183.0,0,,0,84.0,606,1183.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,CLT,JFK,919.0,893.0,0,,0,73.0,541,0.0,893.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,JFK,PHX,991.0,958.0,0,,0,295.0,2153,958.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,JFK,DCA,551.0,534.0,0,,0,50.0,213,534.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,JFK,LAX,763.0,755.0,0,,0,344.0,2475,755.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,MKE,530.0,513.0,0,,0,90.0,669,513.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,LFT,512.0,498.0,0,,0,77.0,503,225.0,0.0,0.0,0.0,273.0,Sunday
2019,4,14,7,2019-04-14,ATL,GSP,364.0,358.0,0,,0,32.0,153,358.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,SLC,414.0,410.0,0,,0,226.0,1590,0.0,410.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,SLC,ORD,836.0,847.0,0,,0,142.0,1250,0.0,0.0,847.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,DSM,591.0,589.0,0,,0,112.0,743,0.0,589.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,BHM,ATL,688.0,689.0,0,,0,34.0,134,0.0,0.0,689.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,CLT,685.0,681.0,0,,0,44.0,226,681.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,MSP,894.0,904.0,0,,0,62.0,334,0.0,894.0,10.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,DTW,1146.0,1130.0,0,,0,41.0,235,1130.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,JFK,ATL,841.0,831.0,0,,0,116.0,760,831.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ORD,LGA,1041.0,1106.0,0,,0,99.0,733,1041.0,0.0,65.0,0.0,0.0,Sunday
2019,4,15,1,2019-04-15,JFK,BOS,433.0,441.0,0,,0,36.0,187,0.0,0.0,441.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,JFK,FLL,821.0,790.0,0,,0,141.0,1069,0.0,0.0,790.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,GSO,ATL,803.0,807.0,0,,0,50.0,306,803.0,0.0,4.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,LGA,DFW,628.0,602.0,0,,0,208.0,1389,602.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,TPA,JFK,414.0,410.0,0,,0,138.0,1005,0.0,0.0,410.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,ATL,TPA,581.0,565.0,0,,0,58.0,406,565.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,BOS,JFK,427.0,406.0,0,,0,41.0,187,0.0,0.0,406.0,0.0,0.0,Monday
2019,4,30,2,2019-04-30,DFW,LGA,852.0,837.0,0,,0,173.0,1389,837.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,22,1,2019-04-22,EWR,SFO,603.0,561.0,0,,0,323.0,2565,381.0,0.0,0.0,0.0,180.0,Monday
2019,4,22,1,2019-04-22,DEN,EWR,490.0,473.0,0,,0,182.0,1605,0.0,0.0,0.0,0.0,473.0,Monday
2019,4,22,1,2019-04-22,LAX,EWR,619.0,597.0,0,,0,277.0,2454,0.0,0.0,0.0,0.0,597.0,Monday
2019,4,22,1,2019-04-22,ORD,LAX,938.0,905.0,0,,0,207.0,1744,614.0,0.0,0.0,0.0,291.0,Monday
2019,4,22,1,2019-04-22,ORD,HNL,672.0,626.0,0,,0,483.0,4243,141.0,0.0,0.0,0.0,485.0,Monday
2019,4,21,7,2019-04-21,IAH,SFO,737.0,691.0,0,,0,193.0,1635,0.0,0.0,691.0,0.0,0.0,Sunday
2019,4,20,6,2019-04-20,DTW,ORD,735.0,708.0,0,,0,42.0,235,708.0,0.0,0.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,ORD,SFO,449.0,423.0,0,,0,244.0,1846,0.0,0.0,0.0,0.0,423.0,Saturday
2019,4,20,6,2019-04-20,IAD,DEN,372.0,339.0,0,,0,185.0,1452,0.0,0.0,0.0,0.0,339.0,Saturday
2019,4,20,6,2019-04-20,RSW,EWR,470.0,482.0,0,,0,154.0,1068,0.0,470.0,12.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,EWR,AUS,444.0,404.0,0,,0,190.0,1504,4.0,0.0,0.0,0.0,400.0,Saturday
2019,4,20,6,2019-04-20,SJU,ORD,671.0,685.0,0,,0,287.0,2072,0.0,0.0,14.0,0.0,671.0,Saturday
2019,4,20,6,2019-04-20,SEA,SFO,810.0,793.0,0,,0,93.0,679,721.0,0.0,0.0,0.0,72.0,Saturday
2019,4,20,6,2019-04-20,AUS,EWR,387.0,381.0,0,,0,193.0,1504,2.0,0.0,0.0,0.0,379.0,Saturday
